timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:44:38.793005	[-0.47533461451530457, 1.5689640045166016, 0.2346339076757431]	[-0.5558814406394958, 0.10378635674715042, 0.1754978895187378]	[-0.6137596368789673, 0.7690106630325317, 0.018919868394732475]	[-0.4246416985988617, 0.9916300177574158, 0.18294943869113922]	[-0.38907095789909363, 0.13073761761188507, 0.30165642499923706]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007562926970422268, -0.42369601130485535, -0.045508090406656265, 0.9046289324760437]	[0.007660801522433758, -0.1256667673587799, 0.01577766425907612, 0.9919174313545227]	[0.013263956643640995, 0.1288680136203766, 0.021494796499609947, 0.9913401007652283]	[-0.20239576697349548, -0.24930578470230103, -0.08530211448669434, 0.9431893229484558]	[-0.016241738572716713, -0.18571440875530243, 0.004137392155826092, 0.9824607968330383]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.804802	[-0.47527745366096497, 1.5689661502838135, 0.2346428781747818]	[-0.555868923664093, 0.10378984361886978, 0.17549684643745422]	[-0.6137094497680664, 0.7690129280090332, 0.018961530178785324]	[-0.4246115982532501, 0.991636335849762, 0.18295413255691528]	[-0.38907355070114136, 0.13073381781578064, 0.3016640543937683]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.0074645173735916615, -0.42366865277290344, -0.045513395220041275, 0.9046423435211182]	[0.007777423597872257, -0.12564603984355927, 0.015846002846956253, 0.99191814661026]	[0.01330993976444006, 0.12897545099258423, 0.021405110135674477, 0.9913274645805359]	[-0.20233449339866638, -0.24934306740760803, -0.08529520779848099, 0.943193256855011]	[-0.01603461429476738, -0.18566986918449402, 0.004123686347156763, 0.9824726581573486]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.816469	[-0.47525733709335327, 1.5689654350280762, 0.23464956879615784]	[-0.5558658242225647, 0.10378791391849518, 0.17548441886901855]	[-0.6137182116508484, 0.7689954042434692, 0.01898130029439926]	[-0.42457783222198486, 0.9916388392448425, 0.18295854330062866]	[-0.3890790343284607, 0.1307401955127716, 0.3016570210456848]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007656999863684177, -0.4236874282360077, -0.04551003500819206, 0.9046320915222168]	[0.007753821089863777, -0.12571755051612854, 0.01597723551094532, 0.9919071197509766]	[0.013291120529174805, 0.12907513976097107, 0.02133687026798725, 0.9913161993026733]	[-0.20235684514045715, -0.24931558966636658, -0.08542674034833908, 0.9431838393211365]	[-0.01608400046825409, -0.1857495903968811, 0.003931269980967045, 0.9824575781822205]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.828256	[-0.47522780299186707, 1.5689550638198853, 0.23464126884937286]	[-0.5558696389198303, 0.10379745811223984, 0.17549818754196167]	[-0.6137157678604126, 0.7689884305000305, 0.019024666398763657]	[-0.4245656430721283, 0.9916538000106812, 0.18297281861305237]	[-0.3890782594680786, 0.13075321912765503, 0.30167508125305176]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007595778908580542, -0.4236735999584198, -0.04549171403050423, 0.9046399593353271]	[0.00775997806340456, -0.12567676603794098, 0.016002900898456573, 0.991911768913269]	[0.013159077614545822, 0.12921305000782013, 0.02132537215948105, 0.9913001656532288]	[-0.20237736403942108, -0.2493293583393097, -0.08544255048036575, 0.9431743621826172]	[-0.016012372449040413, -0.185683473944664, 0.004190081264823675, 0.9824702143669128]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.839985	[-0.4751579463481903, 1.5689423084259033, 0.23465780913829803]	[-0.5558451414108276, 0.10379844158887863, 0.17548911273479462]	[-0.6137052774429321, 0.7689686417579651, 0.019107308238744736]	[-0.4244604706764221, 0.9916603565216064, 0.18298852443695068]	[-0.3890504240989685, 0.13073968887329102, 0.3016704320907593]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.0076100388541817665, -0.4237513840198517, -0.04546957463026047, 0.9046045541763306]	[0.00781884416937828, -0.12554945051670074, 0.015852201730012894, 0.9919298887252808]	[0.013019883073866367, 0.12922686338424683, 0.021255699917674065, 0.9913017153739929]	[-0.20251423120498657, -0.2493118941783905, -0.08544597774744034, 0.9431492686271667]	[-0.016086289659142494, -0.18573322892189026, 0.003974333871155977, 0.9824605584144592]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.851594	[-0.47513169050216675, 1.5689336061477661, 0.23467114567756653]	[-0.5558413863182068, 0.10379175841808319, 0.1754889339208603]	[-0.6137025356292725, 0.7689641118049622, 0.01915164850652218]	[-0.42442405223846436, 0.9916700124740601, 0.18299873173236847]	[-0.38904082775115967, 0.13074873387813568, 0.30167344212532043]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007589730899780989, -0.4237520694732666, -0.045416221022605896, 0.9046071171760559]	[0.007857764139771461, -0.12557819485664368, 0.01574505679309368, 0.9919277429580688]	[0.012962989509105682, 0.12930820882320404, 0.02121407724916935, 0.9912927746772766]	[-0.20250241458415985, -0.24926616251468658, -0.08542638272047043, 0.94316565990448]	[-0.016100963577628136, -0.18568846583366394, 0.004072701092809439, 0.98246830701828]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.863542	[-0.4751027226448059, 1.5689256191253662, 0.23467104136943817]	[-0.5558518767356873, 0.10378558933734894, 0.17549775540828705]	[-0.6136928200721741, 0.768939733505249, 0.01918213441967964]	[-0.4244158864021301, 0.9916730523109436, 0.18301521241664886]	[-0.389039009809494, 0.13073670864105225, 0.30168426036834717]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007632145192474127, -0.42373421788215637, -0.04546627402305603, 0.9046125411987305]	[0.007713498082011938, -0.12563477456569672, 0.015758231282234192, 0.9919214248657227]	[0.01299688033759594, 0.1292589008808136, 0.021108301356434822, 0.9913010001182556]	[-0.20256195962429047, -0.24922199547290802, -0.08551555126905441, 0.9431564807891846]	[-0.01629653386771679, -0.1857520490884781, 0.003890638006851077, 0.9824538826942444]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.875234	[-0.4749910831451416, 1.5689090490341187, 0.23469719290733337]	[-0.5558425784111023, 0.10380362719297409, 0.1755085587501526]	[-0.6137371063232422, 0.7689138054847717, 0.019249018281698227]	[-0.42438992857933044, 0.991723358631134, 0.18304343521595]	[-0.389030784368515, 0.13074880838394165, 0.3016808331012726]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007909617386758327, -0.4237562119960785, -0.04545272886753082, 0.9046005606651306]	[0.007753080688416958, -0.12564407289028168, 0.015893446281552315, 0.9919177889823914]	[0.013217034749686718, 0.12925374507904053, 0.021084904670715332, 0.9912993311882019]	[-0.20266635715961456, -0.24921844899654388, -0.08562980592250824, 0.9431246519088745]	[-0.016185812652111053, -0.18574164807796478, 0.0039047326426953077, 0.9824575781822205]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.887145	[-0.47494831681251526, 1.5688941478729248, 0.23471201956272125]	[-0.5558425784111023, 0.10379225760698318, 0.17549674212932587]	[-0.6137868165969849, 0.7689753174781799, 0.01932416297495365]	[-0.4243297576904297, 0.9917072057723999, 0.1830502152442932]	[-0.38903045654296875, 0.13076075911521912, 0.3016817569732666]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007856869138777256, -0.4237419664859772, -0.0454631932079792, 0.9046071767807007]	[0.007911724038422108, -0.12574201822280884, 0.01577131263911724, 0.9919060468673706]	[0.012986400164663792, 0.12959203124046326, 0.021355925127863884, 0.9912523627281189]	[-0.20254705846309662, -0.24922209978103638, -0.08545157313346863, 0.9431654810905457]	[-0.016031479462981224, -0.1856311708688736, 0.003863872494548559, 0.9824811816215515]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.898775	[-0.4748290777206421, 1.5688869953155518, 0.2347579151391983]	[-0.5558428168296814, 0.10380493849515915, 0.17551268637180328]	[-0.6139421463012695, 0.7689799070358276, 0.01944344863295555]	[-0.4243094027042389, 0.9917410016059875, 0.18308508396148682]	[-0.38903146982192993, 0.13074429333209991, 0.3016974925994873]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.007959921844303608, -0.4236096143722534, -0.04558364301919937, 0.9046621918678284]	[0.0077563500963151455, -0.1257665604352951, 0.01581381820142269, 0.9919034838676453]	[0.012782766483724117, 0.13038720190525055, 0.021360011771321297, 0.9911506175994873]	[-0.20280314981937408, -0.2491813600063324, -0.08563590794801712, 0.9431045055389404]	[-0.01615268923342228, -0.1855466663837433, 0.0038690450601279736, 0.9824950695037842]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.910472	[-0.47478923201560974, 1.5688862800598145, 0.23477695882320404]	[-0.5558316111564636, 0.10379990935325623, 0.1755058616399765]	[-0.6140169501304626, 0.7689937949180603, 0.01951688900589943]	[-0.4242061674594879, 0.9916689395904541, 0.1830853521823883]	[-0.38901248574256897, 0.1307324469089508, 0.30169686675071716]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.00800361018627882, -0.4235265851020813, -0.04570033773779869, 0.9046947956085205]	[0.007754520513117313, -0.1257254034280777, 0.015820275992155075, 0.991908609867096]	[0.012613535858690739, 0.131281316280365, 0.021639177575707436, 0.9910287261009216]	[-0.20247140526771545, -0.249098002910614, -0.08534006774425507, 0.9432245492935181]	[-0.016242356970906258, -0.18555742502212524, 0.003852336434647441, 0.982491672039032]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.922129	[-0.474679559469223, 1.5688683986663818, 0.23481139540672302]	[-0.5558255314826965, 0.10380919277667999, 0.17551849782466888]	[-0.6142717003822327, 0.7690445184707642, 0.01967673748731613]	[-0.424153208732605, 0.9917066097259521, 0.18311528861522675]	[-0.38899895548820496, 0.13075964152812958, 0.3017338216304779]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008041833527386189, -0.42346277832984924, -0.04569558799266815, 0.9047245383262634]	[0.007758856751024723, -0.1256452202796936, 0.015528243035078049, 0.9919233918190002]	[0.0125812953338027, 0.1331406682729721, 0.021604273468255997, 0.990781843662262]	[-0.20252707600593567, -0.24908722937107086, -0.08535023778676987, 0.9432145953178406]	[-0.01632990688085556, -0.18530188500881195, 0.0036304863169789314, 0.9825392961502075]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.934049	[-0.47464925050735474, 1.5688621997833252, 0.2348225712776184]	[-0.5558263063430786, 0.10380567610263824, 0.17550770938396454]	[-0.6144186854362488, 0.769052267074585, 0.019767288118600845]	[-0.42412716150283813, 0.9917171597480774, 0.1831318587064743]	[-0.38897401094436646, 0.13075506687164307, 0.30170682072639465]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008091348223388195, -0.4234178066253662, -0.04575764760375023, 0.9047420620918274]	[0.007850434631109238, -0.1257358193397522, 0.015542162582278252, 0.991910994052887]	[0.012625335715711117, 0.1338837742805481, 0.021464111283421516, 0.9906841516494751]	[-0.2025536149740219, -0.2490844875574112, -0.08528896421194077, 0.9432151913642883]	[-0.016137052327394485, -0.18556423485279083, 0.003809782676398754, 0.982492208480835]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.946022	[-0.47460266947746277, 1.5688616037368774, 0.23483806848526]	[-0.5558214783668518, 0.10379994660615921, 0.17550191283226013]	[-0.6145815849304199, 0.7690554261207581, 0.01988515630364418]	[-0.42415139079093933, 0.9917241930961609, 0.183144673705101]	[-0.3889845311641693, 0.13075584173202515, 0.301699161529541]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008235144428908825, -0.4233561158180237, -0.04576295241713524, 0.9047693610191345]	[0.0079240957275033, -0.12569163739681244, 0.015654442831873894, 0.9919142723083496]	[0.012500427663326263, 0.1345742791891098, 0.021519634872674942, 0.9905909895896912]	[-0.20250673592090607, -0.24907633662223816, -0.08548609167337418, 0.9432094693183899]	[-0.016012994572520256, -0.18554973602294922, 0.0036898376420140266, 0.98249751329422]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.958200	[-0.4745125472545624, 1.5688518285751343, 0.23486287891864777]	[-0.5558116436004639, 0.1038128212094307, 0.17550665140151978]	[-0.6149313449859619, 0.7690382599830627, 0.02014991268515587]	[-0.4240715801715851, 0.9917253255844116, 0.183176189661026]	[-0.3889622390270233, 0.13077698647975922, 0.3017290532588959]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008212327025830746, -0.4233744740486145, -0.045764729380607605, 0.9047608375549316]	[0.007770089898258448, -0.12567822635173798, 0.015532676130533218, 0.9919191002845764]	[0.01214530412107706, 0.13511286675930023, 0.02116287313401699, 0.9905297160148621]	[-0.20255161821842194, -0.2490694224834442, -0.08538953214883804, 0.9432104229927063]	[-0.016288913786411285, -0.1853325068950653, 0.0034367083571851254, 0.9825348258018494]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.969771	[-0.47446969151496887, 1.5688409805297852, 0.23487325012683868]	[-0.5557966232299805, 0.10379303991794586, 0.17550517618656158]	[-0.6151213049888611, 0.7690048217773438, 0.020291097462177277]	[-0.42402949929237366, 0.9917076230049133, 0.18319247663021088]	[-0.38895517587661743, 0.1307586431503296, 0.3017341196537018]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.00835221167653799, -0.42335617542266846, -0.04579293727874756, 0.9047667384147644]	[0.007831370458006859, -0.12562797963619232, 0.01543041504919529, 0.9919265508651733]	[0.012073912657797337, 0.13536527752876282, 0.020846977829933167, 0.9905028343200684]	[-0.20258066058158875, -0.24908111989498138, -0.0853482037782669, 0.9432048201560974]	[-0.016482524573802948, -0.18526144325733185, 0.0034128758125007153, 0.9825451374053955]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.981578	[-0.4743756353855133, 1.5688060522079468, 0.23489831387996674]	[-0.5557927489280701, 0.1038050726056099, 0.17548519372940063]	[-0.6156073212623596, 0.7689126133918762, 0.020588427782058716]	[-0.4239981770515442, 0.9917527437210083, 0.18325315415859222]	[-0.38895443081855774, 0.13075847923755646, 0.3017193675041199]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008405364118516445, -0.42337876558303833, -0.045641589909791946, 0.9047632813453674]	[0.008019788190722466, -0.12573279440402985, 0.01539268996566534, 0.9919123649597168]	[0.012077173218131065, 0.13621264696121216, 0.02054174244403839, 0.9903929829597473]	[-0.2026372253894806, -0.24904653429985046, -0.08536572009325027, 0.9432002305984497]	[-0.016185874119400978, -0.18547707796096802, 0.003616581205278635, 0.982508659362793]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:38.993551	[-0.4743480086326599, 1.5688053369522095, 0.23491579294204712]	[-0.5557991862297058, 0.1038021668791771, 0.17551659047603607]	[-0.6158939003944397, 0.7688685059547424, 0.020708763971924782]	[-0.4240012764930725, 0.9917589426040649, 0.1832694262266159]	[-0.38895511627197266, 0.13074006140232086, 0.30171844363212585]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.0084636015817523, -0.42332908511161804, -0.04567038267850876, 0.9047845602035522]	[0.007828027941286564, -0.12572136521339417, 0.0154838552698493, 0.991913914680481]	[0.01252017356455326, 0.1365019977092743, 0.019998202100396156, 0.9903587698936462]	[-0.2026124745607376, -0.24903109669685364, -0.08542097359895706, 0.9432047009468079]	[-0.01619148626923561, -0.18547005951404572, 0.0035552962217479944, 0.9825101494789124]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.005354	[-0.47423428297042847, 1.568796992301941, 0.23496252298355103]	[-0.5557858347892761, 0.10382071882486343, 0.17549927532672882]	[-0.6166210174560547, 0.7687281370162964, 0.02113793045282364]	[-0.4239671230316162, 0.991789698600769, 0.18331022560596466]	[-0.38895484805107117, 0.13076284527778625, 0.3017219305038452]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.00852698553353548, -0.4232780337333679, -0.04559355229139328, 0.9048117399215698]	[0.007869231514632702, -0.12573307752609253, 0.015562881715595722, 0.9919108748435974]	[0.012050969526171684, 0.13874195516109467, 0.019569357857108116, 0.99006187915802]	[-0.20273485779762268, -0.24906732141971588, -0.08540835231542587, 0.9431699514389038]	[-0.01605072431266308, -0.18544866144657135, 0.0034762464929372072, 0.9825167059898376]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.017266	[-0.47417381405830383, 1.5687955617904663, 0.23499314486980438]	[-0.5557776689529419, 0.10381396859884262, 0.17550207674503326]	[-0.6170121431350708, 0.7686663269996643, 0.021366260945796967]	[-0.42392927408218384, 0.9917924404144287, 0.1833312064409256]	[-0.3889436423778534, 0.13078460097312927, 0.3017530143260956]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008462553843855858, -0.42321810126304626, -0.04564659297466278, 0.9048376679420471]	[0.007990811951458454, -0.12556315958499908, 0.015341944061219692, 0.9919348955154419]	[0.011561769060790539, 0.13994568586349487, 0.01932607777416706, 0.9899030923843384]	[-0.2026749849319458, -0.24903173744678497, -0.08526738733053207, 0.943204939365387]	[-0.016155553981661797, -0.18531233072280884, 0.0034866349305957556, 0.9825406670570374]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.029452	[-0.47410935163497925, 1.5687898397445679, 0.23501841723918915]	[-0.5557685494422913, 0.10380121320486069, 0.17549827694892883]	[-0.6173926591873169, 0.7685838937759399, 0.02161237597465515]	[-0.42400652170181274, 0.9918460845947266, 0.18337281048297882]	[-0.38893964886665344, 0.13077156245708466, 0.3017599284648895]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008493442088365555, -0.4229181706905365, -0.04557529836893082, 0.9049811959266663]	[0.007883863523602486, -0.12565314769744873, 0.015464340336620808, 0.9919223785400391]	[0.011272556148469448, 0.1414773315191269, 0.019012458622455597, 0.9896947145462036]	[-0.20310446619987488, -0.24912619590759277, -0.08570967614650726, 0.9430475831031799]	[-0.016305362805724144, -0.18535540997982025, 0.00342733901925385, 0.9825302958488464]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.042226	[-0.4739885628223419, 1.5687804222106934, 0.23507513105869293]	[-0.5557708144187927, 0.10382472723722458, 0.17551594972610474]	[-0.6182036399841309, 0.7685713171958923, 0.022136086598038673]	[-0.4239835739135742, 0.9918558597564697, 0.18340419232845306]	[-0.38893213868141174, 0.1307734102010727, 0.3017679452896118]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008451235480606556, -0.4228275716304779, -0.04560597613453865, 0.905022382736206]	[0.007724512368440628, -0.12571312487125397, 0.015387890860438347, 0.9919171929359436]	[0.010198155418038368, 0.1451358199119568, 0.019105946645140648, 0.9891747236251831]	[-0.20307478308677673, -0.2491220235824585, -0.08570519834756851, 0.9430553913116455]	[-0.016377927735447884, -0.1852598786354065, 0.00348986079916358, 0.982546865940094]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.054023	[-0.4739188253879547, 1.5687743425369263, 0.235111802816391]	[-0.5557619333267212, 0.10382714867591858, 0.17550937831401825]	[-0.618644654750824, 0.7685136198997498, 0.02243124321103096]	[-0.4239688813686371, 0.991861879825592, 0.18342620134353638]	[-0.3889394700527191, 0.13076353073120117, 0.3017445206642151]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008560720831155777, -0.4224264919757843, -0.04557378590106964, 0.9052102565765381]	[0.007969014346599579, -0.125644713640213, 0.015354418195784092, 0.9919244647026062]	[0.009833728894591331, 0.14692485332489014, 0.018758749589323997, 0.9889209866523743]	[-0.2031387835741043, -0.24916864931583405, -0.08569560199975967, 0.9430301785469055]	[-0.016097193583846092, -0.18539586663246155, 0.0033998519647866488, 0.9825261831283569]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.065939	[-0.4737728536128998, 1.568760871887207, 0.2351859211921692]	[-0.5557597875595093, 0.10381181538105011, 0.17548155784606934]	[-0.6197866201400757, 0.7683274149894714, 0.022999320179224014]	[-0.42396730184555054, 0.9918867349624634, 0.18346953392028809]	[-0.3889234662055969, 0.13078689575195312, 0.30175846815109253]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008524016477167606, -0.42228415608406067, -0.04553202912211418, 0.9052791595458984]	[0.00814139936119318, -0.12559056282043457, 0.015192254446446896, 0.9919324517250061]	[0.009277245961129665, 0.1520765870809555, 0.018225686624646187, 0.9881571531295776]	[-0.203133225440979, -0.24910491704940796, -0.08575574308633804, 0.9430426955223083]	[-0.016104575246572495, -0.185244619846344, 0.0031800928991287947, 0.9825553894042969]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.077740	[-0.4737045466899872, 1.5687519311904907, 0.235245019197464]	[-0.5557516813278198, 0.10380052030086517, 0.175477534532547]	[-0.6203723549842834, 0.768286406993866, 0.02327163890004158]	[-0.42394426465034485, 0.9918974041938782, 0.18347321450710297]	[-0.38891956210136414, 0.13078182935714722, 0.30175673961639404]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008431066758930683, -0.42215391993522644, -0.04555035009980202, 0.9053398370742798]	[0.008079431019723415, -0.1255650669336319, 0.015282166190445423, 0.9919347763061523]	[0.009653070941567421, 0.15521739423274994, 0.01781039498746395, 0.9876726269721985]	[-0.2030930072069168, -0.24912656843662262, -0.08575024455785751, 0.9430462121963501]	[-0.016250239685177803, -0.18525780737400055, 0.003200948005542159, 0.9825504422187805]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.089448	[-0.4735667407512665, 1.5687413215637207, 0.23535116016864777]	[-0.5557552576065063, 0.103795625269413, 0.1754792481660843]	[-0.6220660209655762, 0.7683295011520386, 0.023790916427969933]	[-0.4239147901535034, 0.9918851256370544, 0.18350695073604584]	[-0.3889041244983673, 0.13077108561992645, 0.30174463987350464]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008542638272047043, -0.4218505024909973, -0.0455770269036293, 0.9054788947105408]	[0.00790624599903822, -0.125703364610672, 0.01513583492487669, 0.9919209480285645]	[0.009461520239710808, 0.16580252349376678, 0.018146900460124016, 0.9859465956687927]	[-0.20310544967651367, -0.24910424649715424, -0.08586690574884415, 0.9430387616157532]	[-0.016362043097615242, -0.18534184992313385, 0.0032029624562710524, 0.9825327396392822]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.101329	[-0.47352808713912964, 1.5687519311904907, 0.23543252050876617]	[-0.5557566285133362, 0.10379844903945923, 0.17549462616443634]	[-0.6233139634132385, 0.7683386206626892, 0.023986220359802246]	[-0.42391759157180786, 0.9918770790100098, 0.18352490663528442]	[-0.388916939496994, 0.13076210021972656, 0.3017312288284302]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008504189550876617, -0.42169883847236633, -0.045554909855127335, 0.905551016330719]	[0.007928704842925072, -0.12567256391048431, 0.015057804062962532, 0.9919258952140808]	[0.010292528197169304, 0.17317499220371246, 0.01845778524875641, 0.9846643209457397]	[-0.2030913382768631, -0.24906174838542938, -0.08586527407169342, 0.9430531859397888]	[-0.01612633652985096, -0.18549007177352905, 0.0033062323927879333, 0.9825082421302795]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.113538	[-0.4734521210193634, 1.5687596797943115, 0.23557084798812866]	[-0.5557572841644287, 0.10381433367729187, 0.17548735439777374]	[-0.6248495578765869, 0.7683727741241455, 0.02410868927836418]	[-0.423878014087677, 0.9918828010559082, 0.18353690207004547]	[-0.3889222741127014, 0.13076983392238617, 0.301750123500824]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.00853587407618761, -0.4214949309825897, -0.045482225716114044, 0.9056492447853088]	[0.00796177051961422, -0.12568001449108124, 0.015392730012536049, 0.9919195175170898]	[0.01484550442546606, 0.1959899514913559, 0.018822073936462402, 0.9803128838539124]	[-0.20320095121860504, -0.24893692135810852, -0.08564504235982895, 0.9430825710296631]	[-0.0162602961063385, -0.18531273305416107, 0.003306607948616147, 0.9825395345687866]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.125348	[-0.47340822219848633, 1.5687479972839355, 0.23565009236335754]	[-0.5557499527931213, 0.10381609201431274, 0.1754864901304245]	[-0.6283390522003174, 0.7685677409172058, 0.02449662983417511]	[-0.42381981015205383, 0.9918835163116455, 0.18356505036354065]	[-0.38891875743865967, 0.13076941668987274, 0.3017386794090271]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008542618714272976, -0.42147061228752136, -0.04544709622859955, 0.9056622385978699]	[0.008040310814976692, -0.12567688524723053, 0.015296047553420067, 0.9919207096099854]	[0.018271997570991516, 0.21018825471401215, 0.016536425799131393, 0.9773502945899963]	[-0.20317669212818146, -0.24893254041671753, -0.08570820838212967, 0.9430832862854004]	[-0.016186358407139778, -0.18526233732700348, 0.0032587710302323103, 0.9825504422187805]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
2024-07-17 10:44:39.137132	[-0.47336506843566895, 1.5687614679336548, 0.23572956025600433]	[-0.5557540655136108, 0.10381480306386948, 0.17546266317367554]	[-0.6308156847953796, 0.768776535987854, 0.024756263941526413]	[-0.4237324297428131, 0.9918914437294006, 0.18358224630355835]	[-0.3889073133468628, 0.13076868653297424, 0.3017548620700836]	[-0.1994001716375351, 0.7495018243789673, 0.22764721512794495]	[0.008714025840163231, -0.4213937520980835, -0.045344192534685135, 0.9057015776634216]	[0.008148161694407463, -0.1257035881280899, 0.015286201611161232, 0.9919165968894958]	[0.02322443388402462, 0.22770632803440094, 0.013069750741124153, 0.9733651280403137]	[-0.20325471460819244, -0.24882160127162933, -0.08554084599018097, 0.9431108832359314]	[-0.016116663813591003, -0.1852315366268158, 0.0032354092691093683, 0.982557475566864]	[0.19156138598918915, -0.8859689235687256, -0.22311238944530487, -0.35858654975891113]
