timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:47:16.193485	[-0.4821183383464813, 1.5666134357452393, 0.18746446073055267]	[-0.56053227186203, 0.10836268216371536, 0.1504131704568863]	[-0.6332908868789673, 0.772758424282074, -0.0455356165766716]	[-0.4344427287578583, 0.994451642036438, 0.14162249863147736]	[-0.39349427819252014, 0.11233741044998169, 0.24005429446697235]	[-0.18445900082588196, 0.761340320110321, 0.24203935265541077]	[0.019118014723062515, -0.432548463344574, -0.04882942885160446, 0.9000844359397888]	[-0.015977896749973297, -0.12852539122104645, 0.018445570021867752, 0.9914059638977051]	[0.03123125247657299, 0.21464411914348602, -0.0006538177840411663, 0.9761926531791687]	[-0.21935094892978668, -0.2939458191394806, -0.06475749611854553, 0.9280557632446289]	[0.025533592328429222, -0.29609188437461853, -0.004440270829945803, 0.9548078179359436]	[-0.32095250487327576, 0.8666961193084717, 0.09962791949510574, 0.36864832043647766]
2024-07-17 10:47:16.204755	[-0.48208484053611755, 1.5666037797927856, 0.18742848932743073]	[-0.5605437159538269, 0.10837756097316742, 0.15041258931159973]	[-0.6333078742027283, 0.7727116346359253, -0.04538550227880478]	[-0.4343985319137573, 0.994425892829895, 0.1416054517030716]	[-0.3934999406337738, 0.11235871911048889, 0.24004368484020233]	[-0.1846434473991394, 0.7612536549568176, 0.242064967751503]	[0.019148262217640877, -0.43243348598480225, -0.04892118275165558, 0.9001340866088867]	[-0.015904774889349937, -0.12849757075309753, 0.018535593524575233, 0.9914090037345886]	[0.03092752769589424, 0.21452660858631134, -0.0008859183290041983, 0.9762279987335205]	[-0.2194594293832779, -0.29402029514312744, -0.06455699354410172, 0.9280204772949219]	[0.025618160143494606, -0.2960343658924103, -0.004372777882963419, 0.9548236727714539]	[-0.32042038440704346, 0.8670592308044434, 0.0994863510131836, 0.36829546093940735]
2024-07-17 10:47:16.216144	[-0.48204535245895386, 1.5666062831878662, 0.18735486268997192]	[-0.5605440139770508, 0.1083805039525032, 0.1504124104976654]	[-0.6333109140396118, 0.7726074457168579, -0.04508979618549347]	[-0.43435004353523254, 0.9944058656692505, 0.14161166548728943]	[-0.3935125172138214, 0.11236914247274399, 0.2400413155555725]	[-0.18497736752033234, 0.7611069083213806, 0.24211198091506958]	[0.01908986270427704, -0.4322468936443329, -0.0489342100918293, 0.9002242088317871]	[-0.015937715768814087, -0.12842248380184174, 0.018645016476511955, 0.9914161562919617]	[0.030866626650094986, 0.21496285498142242, -0.0008963498985394835, 0.9761339426040649]	[-0.21991288661956787, -0.2941850423812866, -0.06440719217061996, 0.9278712868690491]	[0.025670716539025307, -0.2960279881954193, -0.004309416748583317, 0.9548245072364807]	[-0.32072174549102783, 0.8672491908073425, 0.09874235838651657, 0.3677857220172882]
2024-07-17 10:47:16.227516	[-0.4820266366004944, 1.5666108131408691, 0.1873374581336975]	[-0.5605455040931702, 0.10838703066110611, 0.15041287243366241]	[-0.6333391666412354, 0.7725685834884644, -0.044955648481845856]	[-0.43431007862091064, 0.9943965077400208, 0.14156648516654968]	[-0.3935084044933319, 0.11236003786325455, 0.24005036056041718]	[-0.18513071537017822, 0.7610632181167603, 0.2421228289604187]	[0.01891707442700863, -0.432243287563324, -0.04891551658511162, 0.9002305865287781]	[-0.016012633219361305, -0.128489151597023, 0.018433252349495888, 0.9914103150367737]	[0.030675582587718964, 0.21515226364135742, -0.0008910891483537853, 0.9760982394218445]	[-0.21972264349460602, -0.2941104769706726, -0.06435537338256836, 0.9279436469078064]	[0.025661708787083626, -0.2960069477558136, -0.004229110665619373, 0.9548317193984985]	[-0.3205763101577759, 0.8673025369644165, 0.09875782579183578, 0.3677828907966614]
2024-07-17 10:47:16.238014	[-0.48198622465133667, 1.5666098594665527, 0.18730169534683228]	[-0.5605478286743164, 0.1083802878856659, 0.15040768682956696]	[-0.633329451084137, 0.7725127935409546, -0.04480094462633133]	[-0.4342796206474304, 0.994314432144165, 0.14159835875034332]	[-0.3935033977031708, 0.11235281825065613, 0.24004432559013367]	[-0.18531300127506256, 0.7609695792198181, 0.242142915725708]	[0.019023196771740913, -0.43222445249557495, -0.048916418105363846, 0.9002373814582825]	[-0.015943938866257668, -0.128495991230011, 0.01846197620034218, 0.991409957408905]	[0.030801543965935707, 0.21541370451450348, -0.0010323591995984316, 0.9760364890098572]	[-0.22040268778800964, -0.2942853569984436, -0.0643220841884613, 0.9277291893959045]	[0.0257553830742836, -0.29602399468421936, -0.004227194469422102, 0.9548238515853882]	[-0.3208283483982086, 0.8672810196876526, 0.09910327196121216, 0.367520809173584]
2024-07-17 10:47:16.249535	[-0.4819481372833252, 1.5666155815124512, 0.18722480535507202]	[-0.5605599880218506, 0.10835988819599152, 0.15040770173072815]	[-0.633245587348938, 0.772476851940155, -0.04452909156680107]	[-0.4342971742153168, 0.9943135380744934, 0.14158481359481812]	[-0.39350995421409607, 0.11235033720731735, 0.24004626274108887]	[-0.18564361333847046, 0.7608330845832825, 0.24216312170028687]	[0.01878472976386547, -0.4321543872356415, -0.04886647313833237, 0.9002786874771118]	[-0.01595081016421318, -0.12848523259162903, 0.018675455823540688, 0.9914073348045349]	[0.03138519451022148, 0.21601955592632294, -0.001486554741859436, 0.975883424282074]	[-0.22018592059612274, -0.2942473292350769, -0.06434435397386551, 0.927791178226471]	[0.025705775246024132, -0.296028196811676, -0.004257033579051495, 0.9548237919807434]	[-0.32117196917533875, 0.8675090074539185, 0.09892663359642029, 0.3667290508747101]
2024-07-17 10:47:16.260950	[-0.48192688822746277, 1.5666253566741943, 0.18719574809074402]	[-0.5605623126029968, 0.10837062448263168, 0.15041185915470123]	[-0.6332472562789917, 0.7724425792694092, -0.044415444135665894]	[-0.43423059582710266, 0.9942787289619446, 0.1415710151195526]	[-0.39351049065589905, 0.11236412078142166, 0.24004489183425903]	[-0.1858334243297577, 0.760819137096405, 0.24213843047618866]	[0.01872957870364189, -0.43217623233795166, -0.04884021729230881, 0.9002708196640015]	[-0.01605081744492054, -0.12855008244514465, 0.01867971010506153, 0.9913971424102783]	[0.031124964356422424, 0.21605652570724487, -0.001502634258940816, 0.9758835434913635]	[-0.2204524576663971, -0.2943720519542694, -0.06415814906358719, 0.9277012944221497]	[0.025826042518019676, -0.2960265278816223, -0.004329130053520203, 0.9548206925392151]	[-0.3207358419895172, 0.8671605587005615, 0.09780130535364151, 0.36823368072509766]
2024-07-17 10:47:16.272492	[-0.48190534114837646, 1.5666371583938599, 0.18714629113674164]	[-0.5605583786964417, 0.10837215185165405, 0.15041033923625946]	[-0.6332319974899292, 0.7724095582962036, -0.04429751634597778]	[-0.4342329204082489, 0.9942607879638672, 0.14155569672584534]	[-0.3935083746910095, 0.11237002164125443, 0.2400466352701187]	[-0.185996875166893, 0.7607682943344116, 0.2421221286058426]	[0.018700068816542625, -0.4322522282600403, -0.048854339867830276, 0.9002341628074646]	[-0.015968794003129005, -0.12849971652030945, 0.018619706854224205, 0.9914062023162842]	[0.03094172663986683, 0.21620896458625793, -0.0014503144193440676, 0.9758557081222534]	[-0.2205868512392044, -0.2944205403327942, -0.0641891211271286, 0.9276517033576965]	[0.025656405836343765, -0.29608237743377686, -0.004456869326531887, 0.954807460308075]	[-0.32072943449020386, 0.8671234250068665, 0.0975920557975769, 0.36838215589523315]
2024-07-17 10:47:16.283912	[-0.4818762540817261, 1.5666433572769165, 0.18708869814872742]	[-0.5605632662773132, 0.10837104916572571, 0.15041545033454895]	[-0.6331936120986938, 0.7723723649978638, -0.04405783861875534]	[-0.43425706028938293, 0.9942924976348877, 0.14154475927352905]	[-0.39351513981819153, 0.11236585676670074, 0.2400432974100113]	[-0.18624618649482727, 0.7606347799301147, 0.24202677607536316]	[0.018498366698622704, -0.4321974217891693, -0.048780739307403564, 0.9002686738967896]	[-0.016023099422454834, -0.128493994474411, 0.018643314018845558, 0.9914056062698364]	[0.030524738132953644, 0.2164081633090973, -0.0013305179309099913, 0.9758248329162598]	[-0.22081327438354492, -0.29449978470802307, -0.06414138525724411, 0.9275760054588318]	[0.025670303031802177, -0.29606112837791443, -0.004393599461764097, 0.9548138976097107]	[-0.32100367546081543, 0.8674048185348511, 0.0978236198425293, 0.36741822957992554]
2024-07-17 10:47:16.295258	[-0.48185011744499207, 1.5666446685791016, 0.187062606215477]	[-0.5605719089508057, 0.10836818069219589, 0.15040449798107147]	[-0.6331725120544434, 0.7723421454429626, -0.043956171721220016]	[-0.4342280626296997, 0.9942584037780762, 0.14154095947742462]	[-0.39351513981819153, 0.1123642772436142, 0.24003374576568604]	[-0.1864020824432373, 0.7605188488960266, 0.2420015186071396]	[0.018415547907352448, -0.4321878254413605, -0.04869809001684189, 0.9002794623374939]	[-0.015950998291373253, -0.1285620629787445, 0.018616072833538055, 0.9913984537124634]	[0.030297396704554558, 0.21647033095359802, -0.0013456708984449506, 0.9758180379867554]	[-0.22096876800060272, -0.2945603132247925, -0.06410115957260132, 0.927522599697113]	[0.02556721679866314, -0.2960142195224762, -0.004300702828913927, 0.954831600189209]	[-0.32123443484306335, 0.867499828338623, 0.09776527434587479, 0.36700767278671265]
2024-07-17 10:47:16.306882	[-0.4817959666252136, 1.5666531324386597, 0.1870156079530716]	[-0.5605785250663757, 0.10839804261922836, 0.15037308633327484]	[-0.633154571056366, 0.7723066210746765, -0.04384174197912216]	[-0.4342256188392639, 0.9942411184310913, 0.1415359377861023]	[-0.393515944480896, 0.11236615478992462, 0.2400432527065277]	[-0.18651342391967773, 0.760438859462738, 0.24190928041934967]	[0.018330378457903862, -0.43200233578681946, -0.048720549792051315, 0.9003689885139465]	[-0.016068032011389732, -0.12863551080226898, 0.01867055892944336, 0.9913860559463501]	[0.02994544617831707, 0.21654915809631348, -0.0010762267047539353, 0.975811779499054]	[-0.22138457000255585, -0.2947324514389038, -0.06388256698846817, 0.9273837804794312]	[0.025464849546551704, -0.2960664629936218, -0.004449557978659868, 0.9548174738883972]	[-0.3212697505950928, 0.8679226636886597, 0.09834439307451248, 0.3658204674720764]
2024-07-17 10:47:16.317784	[-0.4817768335342407, 1.5666627883911133, 0.186990886926651]	[-0.5605659484863281, 0.10837037116289139, 0.1504005491733551]	[-0.6331269145011902, 0.7722533941268921, -0.043645359575748444]	[-0.4342193901538849, 0.9942200183868408, 0.14152288436889648]	[-0.3935278654098511, 0.11237075179815292, 0.24002519249916077]	[-0.1866406798362732, 0.7603106498718262, 0.24185121059417725]	[0.018133213743567467, -0.43199223279953003, -0.04862383008003235, 0.9003830552101135]	[-0.016010429710149765, -0.12852467596530914, 0.01864776946604252, 0.991401731967926]	[0.02984410896897316, 0.21672216057777405, -0.000982060213573277, 0.9757766127586365]	[-0.22123520076274872, -0.2946452498435974, -0.06400716304779053, 0.9274386167526245]	[0.025719355791807175, -0.2960076630115509, -0.004334965255111456, 0.9548293948173523]	[-0.321614146232605, 0.8687540888786316, 0.09915592521429062, 0.3633164167404175]
2024-07-17 10:47:16.329131	[-0.48174479603767395, 1.5666804313659668, 0.18696631491184235]	[-0.5605742931365967, 0.10836292803287506, 0.15040285885334015]	[-0.6330685019493103, 0.7721877098083496, -0.04351551830768585]	[-0.4341648519039154, 0.9942009449005127, 0.14152145385742188]	[-0.3935156762599945, 0.11236532777547836, 0.240047425031662]	[-0.18672387301921844, 0.7602576017379761, 0.24176499247550964]	[0.018080487847328186, -0.43188953399658203, -0.04866591468453407, 0.9004310965538025]	[-0.0159921757876873, -0.12854605913162231, 0.018589165061712265, 0.9914003610610962]	[0.029308423399925232, 0.21686922013759613, -0.00023439820506609976, 0.9757605791091919]	[-0.22142162919044495, -0.29480165243148804, -0.0637269839644432, 0.9273636341094971]	[0.025513386353850365, -0.29603731632232666, -0.004408949986100197, 0.9548254013061523]	[-0.3216695189476013, 0.8689641952514648, 0.09939811378717422, 0.36269816756248474]
2024-07-17 10:47:16.340707	[-0.4816853106021881, 1.5667057037353516, 0.18692022562026978]	[-0.5605737566947937, 0.10838398337364197, 0.15039671957492828]	[-0.6330212354660034, 0.7721429467201233, -0.043361492455005646]	[-0.4341801702976227, 0.9941778779029846, 0.14152149856090546]	[-0.3935217559337616, 0.11237376183271408, 0.24003136157989502]	[-0.18677988648414612, 0.7601839900016785, 0.241671621799469]	[0.017979077994823456, -0.43170592188835144, -0.04865788295865059, 0.9005216956138611]	[-0.016136374324560165, -0.12858237326145172, 0.01865929365158081, 0.9913920164108276]	[0.029074277728796005, 0.21708373725414276, -0.0002569393836893141, 0.9757198691368103]	[-0.2214832901954651, -0.29486918449401855, -0.06375959515571594, 0.9273251891136169]	[0.02563745155930519, -0.2960360646247864, -0.0042697531171143055, 0.9548231363296509]	[-0.32204294204711914, 0.869077742099762, 0.09957727789878845, 0.3620450496673584]
2024-07-17 10:47:16.352167	[-0.4816535711288452, 1.5666992664337158, 0.18691319227218628]	[-0.5605647563934326, 0.10837358236312866, 0.15038715302944183]	[-0.6330050826072693, 0.7721148729324341, -0.043280087411403656]	[-0.43415501713752747, 0.9941239356994629, 0.1415250152349472]	[-0.3935207426548004, 0.11236946284770966, 0.24003039300441742]	[-0.18697547912597656, 0.7600895762443542, 0.24151195585727692]	[0.017689794301986694, -0.4316731095314026, -0.04859234765172005, 0.9005466103553772]	[-0.01608811505138874, -0.12856711447238922, 0.018778322264552116, 0.9913924932479858]	[0.02895180881023407, 0.21699559688568115, -0.00017569215560797602, 0.9757431149482727]	[-0.22149421274662018, -0.2949870526790619, -0.06370247900485992, 0.9272890090942383]	[0.02554120123386383, -0.2960214912891388, -0.00443646963685751, 0.9548295140266418]	[-0.32202860713005066, 0.8691882491111755, 0.0997815951704979, 0.36173611879348755]
2024-07-17 10:47:16.363507	[-0.48162364959716797, 1.566714882850647, 0.1869012862443924]	[-0.5605605244636536, 0.10837264358997345, 0.1503768414258957]	[-0.6329736709594727, 0.7720957398414612, -0.04322551190853119]	[-0.4342067539691925, 0.9941607713699341, 0.14152200520038605]	[-0.39351609349250793, 0.1123630627989769, 0.2400306910276413]	[-0.18704241514205933, 0.7600978016853333, 0.2412734180688858]	[0.017583593726158142, -0.4315808117389679, -0.04861912131309509, 0.9005914926528931]	[-0.015939995646476746, -0.12855708599090576, 0.01857609860599041, 0.9914000034332275]	[0.028796061873435974, 0.21697817742824554, -8.546773460693657e-05, 0.9757516384124756]	[-0.2214006632566452, -0.29485613107681274, -0.06376402825117111, 0.927348792552948]	[0.02555149234831333, -0.2960692048072815, -0.004425195977091789, 0.9548144340515137]	[-0.3220142126083374, 0.8684023022651672, 0.10248228162527084, 0.3628796637058258]
2024-07-17 10:47:16.374938	[-0.48156920075416565, 1.566743016242981, 0.18689043819904327]	[-0.5605641007423401, 0.10836604237556458, 0.15039624273777008]	[-0.6329190135002136, 0.7720574140548706, -0.043103329837322235]	[-0.43501266837120056, 0.9943208694458008, 0.14177653193473816]	[-0.3935169279575348, 0.11238439381122589, 0.2400205284357071]	[-0.1871691793203354, 0.7603486180305481, 0.24063779413700104]	[0.017309078946709633, -0.4313991963863373, -0.04862486571073532, 0.9006835222244263]	[-0.016264809295535088, -0.12860743701457977, 0.018596859648823738, 0.9913877844810486]	[0.028726883232593536, 0.21703168749809265, 1.0375636520620901e-05, 0.9757417440414429]	[-0.21867094933986664, -0.29519134759902954, -0.06565649807453156, 0.927757740020752]	[0.02534523792564869, -0.29603302478790283, -0.004372927360236645, 0.9548313617706299]	[-0.3209674656391144, 0.8649721741676331, 0.10753955692052841, 0.3704570531845093]
2024-07-17 10:47:16.398250	[-0.4815323054790497, 1.5667449235916138, 0.18688148260116577]	[-0.5605658292770386, 0.10838545858860016, 0.15040288865566254]	[-0.632911741733551, 0.7720993757247925, -0.04303589463233948]	[-0.4350929260253906, 0.9943853616714478, 0.14176899194717407]	[-0.3935181498527527, 0.112369105219841, 0.24002353847026825]	[-0.18721403181552887, 0.7602525353431702, 0.24019457399845123]	[0.017218811437487602, -0.4311954081058502, -0.04865308105945587, 0.9007813334465027]	[-0.015332032926380634, -0.1284203827381134, 0.018557827919721603, 0.9914276599884033]	[0.0283292718231678, 0.2171245664358139, -0.00012224809324834496, 0.9757328033447266]	[-0.2185859978199005, -0.2949477732181549, -0.06564903259277344, 0.9278557300567627]	[0.025623252615332603, -0.2960979640483856, -0.004264030139893293, 0.9548043012619019]	[-0.3211469352245331, 0.8644742965698242, 0.11209505051374435, 0.37011289596557617]
2024-07-17 10:47:16.409908	[-0.4814522862434387, 1.5667712688446045, 0.18687961995601654]	[-0.5605575442314148, 0.10838364064693451, 0.15039122104644775]	[-0.6328554749488831, 0.7720882296562195, -0.042948298156261444]	[-0.4343603551387787, 0.9942300915718079, 0.14152376353740692]	[-0.3935212790966034, 0.11236025393009186, 0.24001985788345337]	[-0.18734107911586761, 0.760269820690155, 0.2399051934480667]	[0.017074981704354286, -0.4311315417289734, -0.04856264591217041, 0.9008195400238037]	[-0.01614507846534252, -0.12848781049251556, 0.01857348158955574, 0.991405725479126]	[0.028134386986494064, 0.21715518832206726, 8.116475510178134e-05, 0.9757315516471863]	[-0.2206723392009735, -0.29451972246170044, -0.06385084986686707, 0.9276233315467834]	[0.025647412985563278, -0.29609495401382446, -0.004206823650747538, 0.9548048377037048]	[-0.3219914436340332, 0.864030122756958, 0.1138594001531601, 0.36987796425819397]
2024-07-17 10:47:16.421464	[-0.4814438223838806, 1.5667788982391357, 0.1868790239095688]	[-0.5605668425559998, 0.10841242969036102, 0.15037336945533752]	[-0.6328226923942566, 0.7720385789871216, -0.04296477511525154]	[-0.43491193652153015, 0.9943116903305054, 0.14173904061317444]	[-0.3935176432132721, 0.11237245798110962, 0.24001118540763855]	[-0.18734386563301086, 0.7602596879005432, 0.23974499106407166]	[0.01690315268933773, -0.4310964047908783, -0.048585835844278336, 0.900838315486908]	[-0.0157431922852993, -0.12848332524299622, 0.018581582233309746, 0.9914126396179199]	[0.028264647349715233, 0.21707335114479065, 0.0004404284118209034, 0.9757459759712219]	[-0.21892139315605164, -0.2949238717556, -0.06531435251235962, 0.9278078675270081]	[0.02554897964000702, -0.29609426856040955, -0.004332488402724266, 0.9548071622848511]	[-0.32200193405151367, 0.8639342784881592, 0.11411203444004059, 0.37001460790634155]
2024-07-17 10:47:16.432783	[-0.4814005196094513, 1.566778302192688, 0.18688631057739258]	[-0.5605555176734924, 0.10838334262371063, 0.1503925621509552]	[-0.6328020095825195, 0.7720361948013306, -0.04295472800731659]	[-0.4350424110889435, 0.9943144917488098, 0.14178001880645752]	[-0.3935261070728302, 0.11237320303916931, 0.24001361429691315]	[-0.18761543929576874, 0.7598657608032227, 0.23941080272197723]	[0.016843687742948532, -0.4310137629508972, -0.04856831207871437, 0.9008799195289612]	[-0.016268938779830933, -0.12854452431201935, 0.01865261420607567, 0.9913948178291321]	[0.028417402878403664, 0.21726423501968384, 0.000665888306684792, 0.9756988286972046]	[-0.21863391995429993, -0.29482290148735046, -0.0655132383108139, 0.9278936982154846]	[0.02561255358159542, -0.2960829734802246, -0.004220765549689531, 0.9548094272613525]	[-0.32221153378486633, 0.8652406930923462, 0.10884689539670944, 0.3683623671531677]
2024-07-17 10:47:16.444242	[-0.48138949275016785, 1.566776990890503, 0.18688708543777466]	[-0.5605595707893372, 0.10838258266448975, 0.15037469565868378]	[-0.6327711939811707, 0.7720922827720642, -0.04295225441455841]	[-0.4350154399871826, 0.9942976832389832, 0.14178410172462463]	[-0.39353013038635254, 0.11237556487321854, 0.2400064468383789]	[-0.18735869228839874, 0.7596184611320496, 0.23993417620658875]	[0.016718648374080658, -0.4310000240802765, -0.04855327308177948, 0.9008895754814148]	[-0.016099071130156517, -0.12855711579322815, 0.01857619360089302, 0.9913973808288574]	[0.02847996912896633, 0.21733930706977844, 0.0005909359315410256, 0.9756803512573242]	[-0.21869142353534698, -0.2948057949542999, -0.06544774770736694, 0.9278901815414429]	[0.02549535222351551, -0.2960824966430664, -0.004385075531899929, 0.9548120498657227]	[-0.32504451274871826, 0.8685420155525208, 0.1045268326997757, 0.35924237966537476]
2024-07-17 10:47:16.455599	[-0.4813612699508667, 1.566779613494873, 0.18689554929733276]	[-0.5605633854866028, 0.10838162899017334, 0.15039491653442383]	[-0.6327465176582336, 0.7720992565155029, -0.042949337512254715]	[-0.4350498616695404, 0.9943161010742188, 0.1418037861585617]	[-0.39353975653648376, 0.11238628625869751, 0.24000677466392517]	[-0.18731588125228882, 0.7596268057823181, 0.23979049921035767]	[0.016736222431063652, -0.4309956133365631, -0.048592232167720795, 0.9008892774581909]	[-0.016258368268609047, -0.12856975197792053, 0.018791498616337776, 0.9913890957832336]	[0.028664488345384598, 0.2173355221748352, 0.0005536700482480228, 0.9756758213043213]	[-0.21850456297397614, -0.2946735620498657, -0.06547819077968597, 0.9279740452766418]	[0.025523917749524117, -0.2960795760154724, -0.004307860974222422, 0.9548124670982361]	[-0.32518893480300903, 0.8686566352844238, 0.10519663989543915, 0.3586384057998657]
2024-07-17 10:47:16.467038	[-0.48132455348968506, 1.5667693614959717, 0.18691803514957428]	[-0.5605449676513672, 0.10836431384086609, 0.15037737786769867]	[-0.6327187418937683, 0.7721045613288879, -0.04302538186311722]	[-0.4350217580795288, 0.9942880272865295, 0.14183014631271362]	[-0.39351680874824524, 0.11236383020877838, 0.2400219887495041]	[-0.18724219501018524, 0.7595871686935425, 0.239471435546875]	[0.016702283173799515, -0.4309348165988922, -0.04866957291960716, 0.9009148478507996]	[-0.016011962667107582, -0.12853431701660156, 0.018559029325842857, 0.9914020895957947]	[0.028669387102127075, 0.21723572909832, 0.0009448647033423185, 0.9756976366043091]	[-0.2183133214712143, -0.29459843039512634, -0.06533825397491455, 0.9280527830123901]	[0.025641074404120445, -0.2959935665130615, -0.00425008125603199, 0.9548362493515015]	[-0.32566148042678833, 0.8688985705375671, 0.10664450377225876, 0.3571932017803192]
2024-07-17 10:47:16.478397	[-0.4812953770160675, 1.5667566061019897, 0.18692490458488464]	[-0.5605419278144836, 0.10836455225944519, 0.1503809541463852]	[-0.6326949000358582, 0.7721222639083862, -0.04306073859333992]	[-0.4349927604198456, 0.9942955374717712, 0.14181430637836456]	[-0.3935137987136841, 0.11235520988702774, 0.2400229126214981]	[-0.18721333146095276, 0.759531557559967, 0.2393021285533905]	[0.016794422641396523, -0.43091174960136414, -0.048664581030607224, 0.9009243845939636]	[-0.016255123540759087, -0.1285456269979477, 0.018607979640364647, 0.9913957715034485]	[0.028544096276164055, 0.21713177859783173, 0.0011011522728949785, 0.9757242798805237]	[-0.21786844730377197, -0.29441016912460327, -0.06522844731807709, 0.9282248020172119]	[0.025555694475769997, -0.2960259020328522, -0.004251512233167887, 0.9548285603523254]	[-0.3255085051059723, 0.8689658045768738, 0.10730311274528503, 0.3569715917110443]
2024-07-17 10:47:16.490107	[-0.4812676012516022, 1.5667587518692017, 0.1869339942932129]	[-0.5605396032333374, 0.10836656391620636, 0.15039438009262085]	[-0.6326689124107361, 0.7721602916717529, -0.043099626898765564]	[-0.43493011593818665, 0.9942489266395569, 0.14183607697486877]	[-0.39351075887680054, 0.11235452443361282, 0.24002178013324738]	[-0.18719135224819183, 0.7595295906066895, 0.23895198106765747]	[0.016950342804193497, -0.4308861792087555, -0.048817239701747894, 0.9009254574775696]	[-0.016321171075105667, -0.12854807078838348, 0.018526582047343254, 0.991395890712738]	[0.02865077182650566, 0.21714481711387634, 0.0011728164972737432, 0.9757181406021118]	[-0.21844270825386047, -0.29458045959472656, -0.06512054800987244, 0.9280433654785156]	[0.025412315502762794, -0.2960769236087799, -0.004376810509711504, 0.9548160433769226]	[-0.3250058889389038, 0.868882954120636, 0.10858707875013351, 0.3572431206703186]
2024-07-17 10:47:16.501638	[-0.48123401403427124, 1.5667450428009033, 0.18695122003555298]	[-0.5605424046516418, 0.10835724323987961, 0.15037299692630768]	[-0.6326016783714294, 0.7722402215003967, -0.0432191900908947]	[-0.434968501329422, 0.994274914264679, 0.14183694124221802]	[-0.3935089707374573, 0.11236350238323212, 0.24000833928585052]	[-0.1871354728937149, 0.7596578598022461, 0.23833687603473663]	[0.01690506748855114, -0.430897980928421, -0.04894481226801872, 0.9009137749671936]	[-0.01605924963951111, -0.1285623162984848, 0.018561970442533493, 0.9913976192474365]	[0.029148779809474945, 0.21701867878437042, 0.0015305557753890753, 0.9757309556007385]	[-0.2179519534111023, -0.2945256531238556, -0.06507349014282227, 0.9281793832778931]	[0.02551639825105667, -0.29598572850227356, -0.004332064185291529, 0.954841673374176]	[-0.32539060711860657, 0.8684316277503967, 0.11083438247442245, 0.3572998344898224]
2024-07-17 10:47:16.513144	[-0.4812104403972626, 1.5667353868484497, 0.18696288764476776]	[-0.5605373978614807, 0.10837510228157043, 0.15037958323955536]	[-0.6325658559799194, 0.7722795605659485, -0.043302975594997406]	[-0.43490904569625854, 0.9942507743835449, 0.14184625446796417]	[-0.39350825548171997, 0.11238324642181396, 0.24000106751918793]	[-0.18709704279899597, 0.7597383260726929, 0.23823808133602142]	[0.016995783895254135, -0.4308912754058838, -0.04908902198076248, 0.9009073972702026]	[-0.016272565349936485, -0.12851865589618683, 0.018441030755639076, 0.9914020895957947]	[0.029095347970724106, 0.21690960228443146, 0.0017872280441224575, 0.9757564067840576]	[-0.2184249311685562, -0.2946905195713043, -0.06495878845453262, 0.9280239343643188]	[0.025545021519064903, -0.2960537075996399, -0.004310299642384052, 0.9548199772834778]	[-0.3260824680328369, 0.8686918020248413, 0.1091771274805069, 0.35654598474502563]
2024-07-17 10:47:16.524663	[-0.48117920756340027, 1.5667213201522827, 0.18698406219482422]	[-0.5605338215827942, 0.10835988074541092, 0.15038137137889862]	[-0.6325063705444336, 0.7723325490951538, -0.043481532484292984]	[-0.4349392056465149, 0.9942777156829834, 0.1418527364730835]	[-0.39350971579551697, 0.11238008737564087, 0.23999325931072235]	[-0.18692967295646667, 0.7599421739578247, 0.23762838542461395]	[0.01711159199476242, -0.4308963119983673, -0.049378834664821625, 0.9008869528770447]	[-0.016174813732504845, -0.12847934663295746, 0.018535306677222252, 0.991407036781311]	[0.02916627563536167, 0.21715080738067627, 0.002419982571154833, 0.9756993055343628]	[-0.21783660352230072, -0.29454949498176575, -0.06498553603887558, 0.9282050728797913]	[0.02529921568930149, -0.29610970616340637, -0.004506811033934355, 0.954808235168457]	[-0.3258843719959259, 0.8690263628959656, 0.1101575568318367, 0.3556095361709595]
2024-07-17 10:47:16.536119	[-0.48116716742515564, 1.5667115449905396, 0.18698498606681824]	[-0.5605279207229614, 0.10835012793540955, 0.1503957211971283]	[-0.6324660778045654, 0.7723701596260071, -0.04359353333711624]	[-0.4348764717578888, 0.9942425489425659, 0.1418735682964325]	[-0.39351752400398254, 0.11237891763448715, 0.23999175429344177]	[-0.18687938153743744, 0.7600725889205933, 0.2372642308473587]	[0.017301049083471298, -0.4309009313583374, -0.049439795315265656, 0.9008777737617493]	[-0.01616361364722252, -0.128533273935318, 0.01869315467774868, 0.9913972616195679]	[0.029292207211256027, 0.21729817986488342, 0.00277032982558012, 0.9756617546081543]	[-0.21833430230617523, -0.2947349548339844, -0.06494688242673874, 0.9280319809913635]	[0.025409115478396416, -0.29603123664855957, -0.004407139495015144, 0.9548300504684448]	[-0.3255515396595001, 0.8689859509468079, 0.11044615507125854, 0.3559234142303467]
